time,depth1,depth2,depth3,depth4,depth5,depth6,depth7,depth8
05.01.2022 17:20:00,10.93191112,10.93191112,12.94473869,15.46748668,17.79878689,19.30412505,19.70199851,19.09463507
05.01.2022 17:30:00,10.88020596,10.88020596,12.78918683,15.27872708,17.63633674,19.21000206,19.69068094,19.15293653
05.01.2022 17:40:00,10.83787429,10.83787429,12.63958788,15.09141057,17.47110236,19.11038871,19.6732737,19.20651108
05.01.2022 17:50:00,10.80498479,10.80498479,12.49621189,14.90587661,17.30337891,19.00545317,19.64978661,19.25523178
05.01.2022 18:00:00,10.78158833,10.78158833,12.35931722,14.72246139,17.13346644,18.8953739,19.62024121,19.29898103
05.01.2022 18:10:00,10.76771793,10.76771793,12.2291501,14.54149728,16.96166935,18.78033931,19.58467071,19.33765084
05.01.2022 18:20:00,10.76338865,10.76338865,12.10594414,14.36331213,16.78829576,18.66054738,19.54311991,19.37114299
05.01.2022 18:30:00,10.7685976,10.7685976,11.98991986,14.18822868,16.61365697,18.53620529,19.49564515,19.39936922
05.01.2022 18:40:00,10.78332392,10.78332392,11.88128434,14.01656396,16.43806684,18.40752905,19.44231416,19.42225146
05.01.2022 18:50:00,10.80752884,10.80752884,11.78023073,13.84862864,16.26184124,18.27474305,19.38320596,19.43972189
05.01.2022 19:00:00,10.84115574,10.84115574,11.68693798,13.68472649,16.08529737,18.13807968,19.31841073,19.45172315
05.01.2022 19:10:00,10.88413026,10.88413026,11.60157041,13.52515378,15.90875322,17.99777884,19.24802959,19.45820839
05.01.2022 19:20:00,10.93636044,10.93636044,11.52427749,13.37019871,15.73252696,17.85408753,19.17217444,19.4591414
05.01.2022 19:30:00,10.9977369,10.9977369,11.45519347,13.22014086,15.5569363,17.70725935,19.09096773,19.45449667
05.01.2022 19:40:00,11.06813307,11.06813307,11.39443718,13.07525068,15.38229794,17.55755402,19.00454228,19.44425942
05.01.2022 19:50:00,11.14740539,11.14740539,11.3421118,12.93578897,15.20892691,17.40523691,18.91304095,19.42842566
05.01.2022 20:00:00,11.23539361,11.23539361,11.29830464,12.80200637,15.037136,17.2505785,18.81661641,19.40700219
05.01.2022 20:10:00,11.33192109,11.33192109,11.26308698,12.67414289,14.86723517,17.09385392,18.71543086,19.38000655
05.01.2022 20:20:00,11.43679512,11.43679512,11.23651395,12.55242745,14.69953097,16.93534235,18.60965571,19.34746705
05.01.2022 20:30:00,11.54980735,11.54980735,11.21862443,12.43707746,14.53432591,16.77532656,18.49947125,19.30942268
05.01.2022 20:40:00,11.67073409,11.67073409,11.20944094,12.32829841,14.37191794,16.61409234,18.38506631,19.26592303
05.01.2022 20:50:00,11.79933681,11.79933681,11.20896963,12.22628344,14.21259985,16.45192796,18.2666379,19.21702823
05.01.2022 21:00:00,11.93536258,11.93536258,11.21720029,12.13121302,14.05665873,16.28912362,18.14439086,19.1628088
05.01.2022 21:10:00,12.07854453,12.07854453,11.23410629,12.04325458,13.90437541,16.12597092,18.01853742,19.10334555
05.01.2022 21:20:00,12.22860238,12.22860238,11.25964472,11.9625622,13.75602394,15.96276227,17.88929686,19.03872939
05.01.2022 21:30:00,12.38524295,12.38524295,11.29375642,11.88927631,13.61187107,15.79979036,17.75689503,18.96906119
05.01.2022 21:40:00,12.54816076,12.54816076,11.33636611,11.82352344,13.47217571,15.63734759,17.62156397,18.89445159
05.01.2022 21:50:00,12.71703858,12.71703858,11.38738254,11.76541596,13.3371885,15.47572553,17.48354145,18.81502075
05.01.2022 22:00:00,12.89154802,12.89154802,11.44669865,11.7150519,13.20715127,15.31521436,17.34307052,18.73089817
05.01.2022 22:10:00,13.0713502,13.0713502,11.51419176,11.67251471,13.08229661,15.1561023,17.20039905,18.64222242
05.01.2022 22:20:00,13.25609636,13.25609636,11.58972386,11.63787314,12.96284746,14.99867508,17.05577925,18.5491409
05.01.2022 22:30:00,13.44542855,13.44542855,11.67314181,11.61118112,12.8490166,14.84321541,16.90946719,18.4518095
05.01.2022 22:40:00,13.63898028,13.63898028,11.76427767,11.59247762,12.74100634,14.69000241,16.76172235,18.35039238
05.01.2022 22:50:00,13.83637724,13.83637724,11.86294901,11.5817866,12.63900807,14.5393111,16.61280706,18.24506162
05.01.2022 23:00:00,14.03723803,14.03723803,11.96895926,11.57911698,12.54320193,14.39141187,16.46298608,18.1359969
05.01.2022 23:10:00,14.24117484,14.24117484,12.08209808,11.58446257,12.45375647,14.24656999,16.31252603,18.02338515
05.01.2022 23:20:00,14.44779422,14.44779422,12.20214175,11.59780216,12.37082828,14.10504507,16.16169491,17.9074202
05.01.2022 23:30:00,14.65669784,14.65669784,12.32885364,11.61909948,12.29456178,13.96709056,16.0107616,17.78830242
05.01.2022 23:40:00,14.86748321,14.86748321,12.46198459,11.64830333,12.22508885,13.83295334,15.85999535,17.66623834
05.01.2022 23:50:00,15.07974447,15.07974447,12.60127345,11.68534765,12.16252866,13.70287315,15.70966523,17.54144024
06.01.2022 00:00:00,15.29307318,15.29307318,12.74644756,11.73015165,12.1069874,13.57708223,15.56003967,17.41412578
06.01.2022 00:10:00,15.37962064,15.37962064,12.76581115,11.7515621,12.12371096,13.58484153,15.55793431,17.40438527
06.01.2022 00:20:00,15.51973754,15.51973754,12.78506388,11.77286925,12.14036932,13.59258764,15.55586377,17.39470962
06.01.2022 00:30:00,15.67658848,15.67658848,12.804217,11.79407356,12.15696267,13.60032051,15.55382778,17.38509844
06.01.2022 00:40:00,15.84193415,15.84193415,12.82333384,11.81517549,12.17349123,13.60804005,15.55182606,17.37555138
06.01.2022 00:50:00,16.0122459,16.0122459,12.84257139,11.83617551,12.1899552,13.61574622,15.54985833,17.36606805
06.01.2022 01:00:00,16.18552253,16.18552253,12.86216966,11.85707412,12.20635481,13.62343895,15.54792432,17.35664808
06.01.2022 01:10:00,16.36042896,16.36042896,12.88240698,11.87787203,12.22269026,13.63111817,15.54602376,17.34729112
06.01.2022 01:20:00,16.53597397,16.53597397,12.90355742,11.89857054,12.23896175,13.63878383,15.54415638,17.3379968
06.01.2022 01:30:00,16.71136493,16.71136493,12.92586451,11.91917207,12.2551695,13.64643587,15.54232191,17.32876475
06.01.2022 01:40:00,16.88593383,16.88593383,12.94952953,11.93968085,12.27131371,13.65407423,15.54052008,17.3195946
06.01.2022 01:50:00,17.05909615,17.05909615,12.97470921,11.96010355,12.2873946,13.66169884,15.53875064,17.31048602
06.01.2022 02:00:00,17.23032659,17.23032659,13.00151839,11.98044968,12.30341239,13.66930967,15.53701331,17.30143862
06.01.2022 02:10:00,17.39914399,17.39914399,13.03003469,12.00073181,12.31936731,13.67690664,15.53530784,17.29245207
06.01.2022 02:20:00,17.56510155,17.56510155,13.0603038,12.02096551,12.33525964,13.68448971,15.53363397,17.283526
06.01.2022 02:30:00,17.72778048,17.72778048,13.09234443,12.04116907,12.3510897,13.69205882,15.53199144,17.27466006
06.01.2022 02:40:00,17.8867856,17.8867856,13.12615287,12.06136314,12.36685789,13.69961392,15.53037999,17.26585391
06.01.2022 02:50:00,18.04174241,18.04174241,13.16170675,12.08157022,12.38256472,13.70715496,15.52879937,17.25710719
06.01.2022 03:00:00,18.19229507,18.19229507,13.19896825,12.10181418,12.39821087,13.71468188,15.52724933,17.24841957
06.01.2022 03:10:00,18.33810497,18.33810497,13.23788683,12.12211972,12.41379718,13.72219464,15.52572961,17.23979069
06.01.2022 03:20:00,18.47884983,18.47884983,13.27840136,12.14251188,12.42932473,13.72969319,15.52423997,17.23122021
06.01.2022 03:30:00,18.61422306,18.61422306,13.32044196,12.16301565,12.44479483,13.7371775,15.52278016,17.22270779
06.01.2022 03:40:00,18.74393337,18.74393337,13.3639315,12.18365553,12.4602091,13.74464751,15.52134993,17.2142531
06.01.2022 03:50:00,18.86770456,18.86770456,13.40878679,12.20445524,12.47556942,13.75210322,15.51994905,17.2058558
06.01.2022 04:00:00,18.98527543,18.98527543,13.45491965,12.22543742,12.49087802,13.75954458,15.51857725,17.19751554
06.01.2022 04:10:00,19.09639974,19.09639974,13.50223772,12.24662338,12.50613742,13.7669716,15.51723432,17.189232
06.01.2022 04:20:00,19.20084629,19.20084629,13.55064523,12.26803296,12.52135047,13.77438429,15.51592,17.18100485
06.01.2022 04:30:00,19.29839899,19.29839899,13.60004359,12.28968435,12.53652033,13.78178266,15.51463406,17.17283376
06.01.2022 04:40:00,19.388857,19.388857,13.65033191,12.311594,12.55165046,13.78916677,15.51337626,17.16471839
06.01.2022 04:50:00,19.47203488,19.47203488,13.70140749,12.33377653,12.56674459,13.79653668,15.51214637,17.15665843
06.01.2022 05:00:00,19.5477627,19.5477627,13.75316618,12.35624468,12.58180673,13.80389251,15.51094416,17.14865354
06.01.2022 05:10:00,19.61588624,19.61588624,13.8055028,12.37900927,12.59684108,13.8112344,15.50976939,17.1407034
06.01.2022 05:20:00,19.67626707,19.67626707,13.85831141,12.40207921,12.61185209,13.81856252,15.50862185,17.1328077
06.01.2022 05:30:00,19.72878276,19.72878276,13.91148564,12.42546146,12.62684435,13.82587709,15.5075013,17.12496611
06.01.2022 05:40:00,19.77332695,19.77332695,13.96491895,12.44916108,12.64182261,13.83317838,15.50640753,17.11717831
06.01.2022 05:50:00,19.80980946,19.80980946,14.01850488,12.47318125,12.65679169,13.84046671,15.50534031,17.109444
06.01.2022 06:00:00,19.83815641,19.83815641,14.07213731,12.49752328,12.67175653,13.84774243,15.50429944,17.10176285
06.01.2022 06:10:00,19.85831026,19.85831026,14.12571064,12.52218667,12.68672207,13.85500599,15.50328471,17.09413455
06.01.2022 06:20:00,19.87022985,19.87022985,14.17912007,12.54716914,12.70169328,13.86225784,15.5022959,17.08655879
06.01.2022 06:30:00,19.87389045,19.87389045,14.23226174,12.57246672,12.71667508,13.86949854,15.50133282,17.07903527
06.01.2022 06:40:00,19.86928374,19.86928374,14.28503295,12.59807373,12.73167235,13.87672866,15.50039528,17.07156367
06.01.2022 06:50:00,19.85641777,19.85641777,14.33733237,12.62398292,12.74668987,13.88394886,15.49948308,17.06414369
06.01.2022 07:00:00,19.83531694,19.83531694,14.38906021,12.65018546,12.7617323,13.89115984,15.49859606,17.05677502
06.01.2022 07:10:00,19.80602187,19.80602187,14.44011836,12.67667106,12.77680418,13.89836238,15.49773403,17.04945737
06.01.2022 07:20:00,19.76858934,19.76858934,14.49041064,12.70342799,12.79190986,13.90555729,15.49689684,17.04219043
06.01.2022 07:30:00,19.72309211,19.72309211,14.5398429,12.73044315,12.80705349,13.91274545,15.49608433,17.03497391
06.01.2022 07:40:00,19.6696188,19.6696188,14.5883232,12.75770217,12.82223901,13.91992777,15.49529636,17.02780751
06.01.2022 07:50:00,19.60827367,19.60827367,14.63576199,12.78518944,12.83747013,13.92710524,15.4945328,17.02069093
06.01.2022 08:00:00,19.53917638,19.53917638,14.68207224,12.81288819,12.85275031,13.93427886,15.49379352,17.01362389
06.01.2022 08:10:00,19.46246181,19.46246181,14.72716957,12.84078055,12.8680827,13.9414497,15.49307841,17.00660609
06.01.2022 08:20:00,19.37827971,19.37827971,14.77097245,12.86884764,12.88347022,13.94861885,15.49238739,16.99963724
06.01.2022 08:30:00,19.28679447,19.28679447,14.81340229,12.89706961,12.89891543,13.95578743,15.49172036,16.99271707
06.01.2022 08:40:00,19.18818473,19.18818473,14.85438355,12.92542574,12.91442061,13.96295661,15.49107725,16.98584529
06.01.2022 08:50:00,19.08264308,19.08264308,14.89384395,12.95389447,12.92998771,13.97012755,15.49045801,16.97902161
06.01.2022 09:00:00,18.97037563,18.97037563,14.93171451,12.98245351,12.94561834,13.97730147,15.4898626,16.97224577
06.01.2022 09:10:00,18.85160165,18.85160165,14.9679297,13.01107987,12.96131377,13.98447958,15.48929098,16.96551749
06.01.2022 09:20:00,18.72655314,18.72655314,15.00242754,13.03974994,12.97707491,13.99166308,15.48874316,16.95883649
06.01.2022 09:30:00,18.59547435,18.59547435,15.03514972,13.0684396,12.99290234,13.99885322,15.48821912,16.95220251
06.01.2022 09:40:00,18.45862131,18.45862131,15.06604166,13.09712422,13.00879626,14.0060512,15.48771888,16.94561529
06.01.2022 09:50:00,18.31626138,18.31626138,15.09505263,13.12577877,13.02475653,14.01325826,15.48724249,16.93907456
06.01.2022 10:00:00,18.16867269,18.16867269,15.12213583,13.15437788,13.04078262,14.02047558,15.48678998,16.93258006
06.01.2022 10:10:00,18.01614359,18.01614359,15.14724845,13.18289589,13.05687368,14.02770435,15.48636141,16.92613155
06.01.2022 10:20:00,17.85897217,17.85897217,15.17035176,13.21130696,13.07302848,14.03494575,15.48595687,16.91972877
06.01.2022 10:30:00,17.69746559,17.69746559,15.19141114,13.23958507,13.08924541,14.04220089,15.48557644,16.91337148
06.01.2022 10:40:00,17.53193958,17.53193958,15.21039617,13.26770416,13.10552255,14.04947089,15.48522023,16.90705943
06.01.2022 10:50:00,17.36271776,17.36271776,15.22728066,13.29563811,13.1218576,14.0567568,15.48488834,16.90079239
06.01.2022 11:00:00,17.19013106,17.19013106,15.24204269,13.32336089,13.13824793,14.06405966,15.48458092,16.89457012
06.01.2022 11:10:00,17.01451709,17.01451709,15.25466462,13.35084655,13.15469057,14.07138042,15.4842981,16.8883924
06.01.2022 11:20:00,16.83621946,16.83621946,15.26513316,13.37806934,13.17118221,14.07872002,15.48404003,16.882259
06.01.2022 11:30:00,16.65558717,16.65558717,15.27343936,13.40500372,13.18771923,14.08607933,15.48380689,16.87616971
06.01.2022 11:40:00,16.4729739,16.4729739,15.2795786,13.43162446,13.20429769,14.09345914,15.48359883,16.8701243
06.01.2022 11:50:00,16.28873734,16.28873734,15.28355063,13.45790668,13.22091334,14.1008602,15.48341604,16.86412258
06.01.2022 12:00:00,16.10323852,16.10323852,15.28535954,13.48382589,13.23756166,14.10828319,15.4832587,16.85816433
06.01.2022 12:10:00,15.91684113,15.91684113,15.28501372,13.5093581,13.25423782,14.11572871,15.48312703,16.85224936
06.01.2022 12:20:00,15.7299108,15.7299108,15.28252591,13.53447979,13.27093673,14.12319729,15.4830212,16.84637747
06.01.2022 12:30:00,15.5428144,15.5428144,15.27791309,13.55916807,13.28765304,14.13068938,15.48294144,16.84054848
06.01.2022 12:40:00,15.35591936,15.35591936,15.27119647,13.58340062,13.30438115,14.13820536,15.48288795,16.8347622
06.01.2022 12:50:00,15.16959297,15.16959297,15.26240146,13.60715583,13.32111524,14.14574552,15.48286094,16.82901846
06.01.2022 13:00:00,14.98420164,14.98420164,15.25155761,13.63041279,13.33784926,14.15331006,15.48286063,16.82331708
06.01.2022 13:10:00,14.80011026,14.80011026,15.23869852,13.65315138,13.35457695,14.16089911,15.48288723,16.81765789
06.01.2022 13:20:00,14.61768145,14.61768145,15.22386182,13.67535227,13.37129186,14.16851269,15.48294095,16.81204073
06.01.2022 13:30:00,14.43727488,14.43727488,15.20708902,13.696997,13.38798739,14.17615075,15.483022,16.80646544
06.01.2022 13:40:00,14.25924663,14.25924663,15.18842552,13.71806801,13.40465675,14.18381313,15.48313059,16.80093188
06.01.2022 13:50:00,14.08394843,14.08394843,15.16792043,13.73854866,13.42129302,14.1914996,15.48326692,16.79543989
06.01.2022 14:00:00,13.91172707,13.91172707,15.14562654,13.75842328,13.43788915,14.19920982,15.48343119,16.78998933
06.01.2022 14:10:00,13.74292367,13.74292367,15.12160017,13.77767724,13.45443797,14.20694336,15.48362358,16.78458006
06.01.2022 14:20:00,13.57787307,13.57787307,15.09590108,13.79629692,13.47093223,14.2146997,15.48384428,16.77921196
06.01.2022 14:30:00,13.41690319,13.41690319,15.06859235,13.81426977,13.4873646,14.22247823,15.48409345,16.77388488
06.01.2022 14:40:00,13.2603344,13.2603344,15.03974026,13.83158435,13.50372766,14.23027823,15.48437127,16.7685987
06.01.2022 14:50:00,13.10847887,13.10847887,15.00941414,13.84823034,13.52001399,14.23809891,15.48467787,16.76335331
06.01.2022 15:00:00,12.96164004,12.96164004,14.97768626,13.86419857,13.53621611,14.24593937,15.4850134,16.75814859
06.01.2022 15:10:00,12.820112,12.820112,14.94463168,13.87948103,13.55232653,14.25379863,15.48537796,16.75298441
06.01.2022 15:20:00,12.68417894,12.68417894,14.91032809,13.89407092,13.56833778,14.26167561,15.48577168,16.74786068
06.01.2022 15:30:00,12.5541146,12.5541146,14.8748557,13.90796261,13.5842424,14.26956916,15.48619464,16.74277728
06.01.2022 15:40:00,12.43018177,12.43018177,14.83829703,13.92115172,13.60003298,14.27747802,15.48664692,16.73773412
06.01.2022 15:50:00,12.31263176,12.31263176,14.8007368,13.93363508,13.61570217,14.28540087,15.48712856,16.73273108
06.01.2022 16:00:00,12.20170394,12.20170394,14.76226171,13.94541076,13.63124266,14.29333628,15.48763961,16.72776807
06.01.2022 16:10:00,12.09762527,12.09762527,14.72296034,13.9564781,13.64664728,14.30128276,15.48818008,16.72284499
06.01.2022 16:20:00,12.00060987,12.00060987,14.68292293,13.96683764,13.66190891,14.30923874,15.48874996,16.71796175
06.01.2022 16:30:00,11.91085864,11.91085864,14.64224124,13.97649123,13.6770206,14.31720256,15.48934923,16.71311825
06.01.2022 16:40:00,11.82855882,11.82855882,14.60100832,13.98544192,13.69197551,14.32517252,15.48997785,16.70831441
06.01.2022 16:50:00,11.75388369,11.75388369,14.5593184,13.99369403,13.70676696,14.33314681,15.49063573,16.70355012
06.01.2022 17:00:00,11.6869922,11.6869922,14.51726666,14.00125312,13.72138844,14.34112359,15.49132279,16.69882529
06.01.2022 17:10:00,11.62802868,11.62802868,14.47494907,14.00812598,13.7358336,14.34910094,15.4920389,16.69413984
06.01.2022 17:20:00,11.57712258,11.57712258,14.43246219,14.01432063,13.75009632,14.35707687,15.49278392,16.68949367
06.01.2022 17:30:00,11.53438819,11.53438819,14.38990299,14.01984628,13.76417068,14.36504937,15.49355768,16.6848867
06.01.2022 17:40:00,11.49992445,11.49992445,14.34736869,14.02471335,13.77805096,14.37301634,15.49435998,16.68031882
06.01.2022 17:50:00,11.47381474,11.47381474,14.30495651,14.02893342,13.79173171,14.38097566,15.49519061,16.67578995
06.01.2022 18:00:00,11.45612674,11.45612674,14.26276357,14.03251925,13.8052077,14.38892516,15.49604932,16.67129999
06.01.2022 18:10:00,11.44691229,11.44691229,14.22088661,14.03548471,13.81847399,14.39686262,15.49693584,16.66684884
06.01.2022 18:20:00,11.44620728,11.44620728,14.17942191,14.03784478,13.8315259,14.4047858,15.49784985,16.6624364
06.01.2022 18:30:00,11.45403162,11.45403162,14.13846499,14.03961554,13.84435902,14.41269242,15.49879105,16.65806257
06.01.2022 18:40:00,11.47038913,11.47038913,14.09811052,14.0408141,13.85696925,14.42058018,15.49975907,16.65372725
06.01.2022 18:50:00,11.49526762,11.49526762,14.0584521,14.04145862,13.86935279,14.42844675,15.50075354,16.64943033
06.01.2022 19:00:00,11.52863883,11.52863883,14.01958208,14.04156821,13.88150616,14.43628981,15.50177405,16.6451717
06.01.2022 19:10:00,11.57045855,11.57045855,13.98159138,14.04116297,13.89342618,14.44410699,15.50282017,16.64095124
06.01.2022 19:20:00,11.62066667,11.62066667,13.94456935,14.0402639,13.90511003,14.45189594,15.50389144,16.63676884
06.01.2022 19:30:00,11.67918727,11.67918727,13.90860355,14.03889288,13.91655521,14.4596543,15.50498738,16.63262437
06.01.2022 19:40:00,11.74592884,11.74592884,13.87377961,14.03707264,13.92775955,14.4673797,15.50610747,16.6285177
06.01.2022 19:50:00,11.82078435,11.82078435,13.84018108,14.03482668,13.93872124,14.4750698,15.50725119,16.62444871
06.01.2022 20:00:00,11.90363155,11.90363155,13.80788922,14.0321793,13.94943885,14.48272226,15.50841798,16.62041725
06.01.2022 20:10:00,11.99433315,11.99433315,13.77698291,14.02915545,13.95991127,14.49033474,15.50960725,16.61642318
06.01.2022 20:20:00,12.09273708,12.09273708,13.74753846,14.0257808,13.97013776,14.49790496,15.51081841,16.61246635
06.01.2022 20:30:00,12.1986768,12.1986768,13.71962945,14.02208159,13.98011797,14.50543064,15.51205081,16.60854661
06.01.2022 20:40:00,12.3119716,12.3119716,13.69332664,14.01808465,13.98985188,14.51290952,15.51330382,16.6046638
06.01.2022 20:50:00,12.43242696,12.43242696,13.66869778,14.01381733,13.99933988,14.5203394,15.51457676,16.60081774
06.01.2022 21:00:00,12.55983488,12.55983488,13.64580752,14.00930743,14.0085827,14.52771811,15.51586895,16.59700828
06.01.2022 21:10:00,12.69397433,12.69397433,13.62471727,14.00458317,14.01758145,14.53504352,15.51717966,16.59323522
06.01.2022 21:20:00,12.83461165,12.83461165,13.60548508,13.99967314,14.02633761,14.54231355,15.51850818,16.58949837
06.01.2022 21:30:00,12.98150096,12.98150096,13.58816554,13.99460622,14.03485303,14.54952619,15.51985375,16.58579756
06.01.2022 21:40:00,13.13438468,13.13438468,13.57280967,13.98941156,14.04312992,14.55667946,15.52121562,16.58213256
06.01.2022 21:50:00,13.29299397,13.29299397,13.55946483,13.98411851,14.05117086,14.56377146,15.522593,16.57850318
06.01.2022 22:00:00,13.45704929,13.45704929,13.54817459,13.97875655,14.05897879,14.57080035,15.5239851,16.57490921
06.01.2022 22:10:00,13.6262609,13.6262609,13.53897871,13.97335528,14.06655699,14.57776435,15.52539113,16.5713504
06.01.2022 22:20:00,13.8003294,13.8003294,13.53191303,13.96794429,14.07390912,14.58466177,15.52681025,16.56782655
06.01.2022 22:30:00,13.97894634,13.97894634,13.5270094,13.96255319,14.08103916,14.591491,15.52824165,16.5643374
06.01.2022 22:40:00,14.16179478,14.16179478,13.5242956,13.9572115,14.08795144,14.59825048,15.52968449,16.56088271
06.01.2022 22:50:00,14.34854988,14.34854988,13.52379535,13.9519486,14.09465062,14.60493876,15.53113791,16.55746223
06.01.2022 23:00:00,14.53887955,14.53887955,13.5255282,13.94679369,14.10114168,14.61155448,15.53260107,16.5540757
06.01.2022 23:10:00,14.73244505,14.73244505,13.52950952,13.94177574,14.10742993,14.61809635,15.5340731,16.55072285
06.01.2022 23:20:00,14.92890167,14.92890167,13.53575048,13.93692342,14.11352097,14.62456318,15.53555315,16.54740341
06.01.2022 23:30:00,15.12789934,15.12789934,13.54425799,13.93226504,14.11942071,14.63095388,15.53704035,16.54411708
06.01.2022 23:40:00,15.32908333,15.32908333,13.55503475,13.92782852,14.12513533,14.63726746,15.53853383,16.54086359
06.01.2022 23:50:00,15.53209492,15.53209492,13.56807918,13.92364131,14.13067132,14.64350303,15.54003273,16.53764262
07.01.2022 00:00:00,15.73657208,15.73657208,13.58338545,13.91973039,14.13603541,14.6496598,15.54153617,16.53445388
07.01.2022 00:10:00,15.94215013,15.94215013,13.60094352,13.91612215,14.14123458,14.65573706,15.54304329,16.53129706
07.01.2022 00:20:00,16.14846248,16.14846248,13.62073909,13.91284239,14.14627608,14.66173426,15.54455324,16.52817183
07.01.2022 00:30:00,16.35514131,16.35514131,13.64275371,13.90991625,14.15116737,14.66765091,15.54606515,16.52507787
07.01.2022 00:40:00,16.56181824,16.56181824,13.66696473,13.90736818,14.15591611,14.67348664,15.54757818,16.52201485
07.01.2022 00:50:00,16.76812507,16.76812507,13.69334543,13.90522187,14.16053021,14.67924121,15.54909149,16.51898243
07.01.2022 01:00:00,16.97369447,16.97369447,13.72186499,13.90350024,14.16501772,14.68491448,15.55060426,16.51598027
07.01.2022 01:10:00,17.17816067,17.17816067,13.75248859,13.90222536,14.1693869,14.6905064,15.55211565,16.51300801
07.01.2022 01:20:00,17.38116015,17.38116015,13.78517751,13.90141843,14.17364615,14.69601707,15.55362487,16.51006529
07.01.2022 01:30:00,17.58233235,17.58233235,13.8198891,13.90109974,14.17780401,14.70144667,15.55513111,16.50715176
07.01.2022 01:40:00,17.78132033,17.78132033,13.85657699,13.90128862,14.18186919,14.70679551,15.55663361,16.50426706
07.01.2022 01:50:00,17.97777149,17.97777149,13.89519106,13.90200342,14.18585045,14.71206402,15.55813159,16.5014108
07.01.2022 02:00:00,18.17133819,18.17133819,13.93567764,13.90326146,14.18975671,14.71725272,15.55962432,16.49858261
07.01.2022 02:10:00,18.36167845,18.36167845,13.97797952,13.90507903,14.19359694,14.72236225,15.56111106,16.49578211
07.01.2022 02:20:00,18.54845659,18.54845659,14.02203612,13.9074713,14.19738018,14.72739337,15.56259112,16.49300892
07.01.2022 02:30:00,18.73134383,18.73134383,14.06778358,13.91045236,14.20111552,14.73234694,15.5640638,16.49026265
07.01.2022 02:40:00,18.910019,18.910019,14.1151549,13.91403513,14.2048121,14.73722394,15.56552845,16.48754291
07.01.2022 02:50:00,19.08416906,19.08416906,14.16408003,13.91823139,14.20847904,14.74202543,15.56698442,16.48484931
07.01.2022 03:00:00,19.25348975,19.25348975,14.21448605,13.92305174,14.21212551,14.74675262,15.5684311,16.48218144
07.01.2022 03:10:00,19.41768614,19.41768614,14.26629729,13.92850556,14.21576063,14.75140678,15.56986791,16.47953892
07.01.2022 03:20:00,19.57647322,19.57647322,14.31943543,13.934601,14.21939349,14.75598931,15.57129427,16.47692134
07.01.2022 03:30:00,19.72957643,19.72957643,14.37381975,13.94134501,14.22303315,14.7605017,15.57270965,16.47432829
07.01.2022 03:40:00,19.87673214,19.87673214,14.42936718,13.94874327,14.22668859,14.76494552,15.57411355,16.47175939
07.01.2022 03:50:00,20.01768822,20.01768822,14.48599251,13.95680019,14.23036871,14.76932248,15.57550549,16.46921422
07.01.2022 04:00:00,20.15220448,20.15220448,14.54360856,13.96551893,14.23408232,14.77363433,15.57688503,16.46669238
07.01.2022 04:10:00,20.28005313,20.28005313,14.6021263,13.97490138,14.23783811,14.77788294,15.57825174,16.46419347
07.01.2022 04:20:00,20.40101921,20.40101921,14.66145508,13.98494815,14.24164464,14.78207025,15.57960524,16.46171709
07.01.2022 04:30:00,20.51490101,20.51490101,14.72150276,13.99565857,14.24551034,14.78619831,15.58094518,16.45926283
07.01.2022 04:40:00,20.62151046,20.62151046,14.78217588,14.00703071,14.24944346,14.79026922,15.58227124,16.45683031
07.01.2022 04:50:00,20.72067344,20.72067344,14.84337988,14.01906135,14.25345208,14.79428515,15.58358313,16.45441911
07.01.2022 05:00:00,20.81223018,20.81223018,14.90501924,14.03174603,14.25754411,14.79824838,15.58488061,16.45202885
07.01.2022 05:10:00,20.8960355,20.8960355,14.96699767,14.04507903,14.26172723,14.80216122,15.58616344,16.44965913
07.01.2022 05:20:00,20.97195914,20.97195914,15.02921833,14.05905339,14.26600893,14.80602606,15.58743146,16.44730957
07.01.2022 05:30:00,21.03988595,21.03988595,15.09158395,14.0736609,14.27039644,14.80984535,15.5886845,16.44497978
07.01.2022 05:40:00,21.09971615,21.09971615,15.15399707,14.08889218,14.27489677,14.81362159,15.58992245,16.44266938
07.01.2022 05:50:00,21.15136553,21.15136553,15.21636019,14.10473661,14.27951665,14.81735734,15.59114524,16.440378
07.01.2022 06:00:00,21.19476556,21.19476556,15.27857597,14.12118244,14.28426258,14.82105519,15.59235283,16.43810525
07.01.2022 06:10:00,21.22986355,21.22986355,15.34054744,14.13821674,14.28914074,14.8247178,15.59354519,16.43585078
07.01.2022 06:20:00,21.25662275,21.25662275,15.40217813,14.15582547,14.29415703,14.82834783,15.59472237,16.43361423
07.01.2022 06:30:00,21.27502241,21.27502241,15.46337229,14.1739935,14.29931707,14.83194801,15.59588442,16.43139524
07.01.2022 06:40:00,21.28505783,21.28505783,15.52403508,14.19270461,14.30462614,14.83552107,15.59703144,16.42919346
07.01.2022 06:50:00,21.28674036,21.28674036,15.58407272,14.21194156,14.31008921,14.83906979,15.59816356,16.42700855
07.01.2022 07:00:00,21.28009738,21.28009738,15.6433927,14.2316861,14.31571093,14.84259693,15.59928094,16.42484018
07.01.2022 07:10:00,21.26517223,21.26517223,15.70190391,14.25191902,14.3214956,14.8461053,15.6003838,16.42268802
07.01.2022 07:20:00,21.24202415,21.24202415,15.75951689,14.27262018,14.32744717,14.8495977,15.60147236,16.42055176
